Country,IATA,ICAO,Name
Ethiopia,AD,ADD,Addis Airlines
South Africa,NA,NLA,Nelson Airways
Egypt,SA,SNA,Sun&Air
Democratic Republic of the Congo,AK,AIK,Air Kinshasa
Morocco,RC,ROC,Royal Casablanca
China,AR,NAR,China National Aviation
India,6,IND,Bharat Blue Airlines
Malaysia,MB,MAB,Malaysia Bhd
Qatar,DH,DHA,Doha Airways
United Arab Emirates,FD,FLD,Fly Dubai
Japan,SU,SKR,Sakura Airlines
Singapore,TA,TMA,Temasek Airlines
Saudi Arabia,DI,DYA,Diriyah
Vietnam,HJ,VHJ,HanoiJet
Philippines,PO,PSO,Pasay Oceanic
Indonesia,IT,ITR,Interinsular Indonesia
South Korea,SK,KYK,SkyKorea
United Arab Emirates,UA,UTA,Unity Airways
Kazakhstan,KA,AQK,Akmola Airlines
Uzbekistan,UU,UZA,Uzbek Air
Thailand,MA,SMA,Samui Airways
Jordan,AL,AMA,Amman Alia Airlines
Taiwan,EA,EGA,Evergreen Airways
Bangladesh,VB,VIM,Vimana
Pakistan,I3,ILI,Islamabad International
Ireland,PR,PAT,PatrickAir
Germany,BL,BLT,Belüften
England,GA,KGA,Kingdom Airways
Spain,PE,PNL,Peninsula
France,AG,AGE,Air Gaule
Turkey,HA,HVA,Hava Yollari Group
Hungary,MG,MGY,Magyar Airlines
Russia,AE,AEK,Aeroeskadrilya
Sweden,NR,NRA,Norden Airlines
England,O3,OUT,Out3
Greece,OA,MOA,Minoan Airlines
Portugal,PB,PBA,PBA Air
Italy,IA,AZR,Azurra Airways
Czech Republic,BR,BHA,Bohemia Airlines
Serbia,SV,SVA,Sava Airlines
United States of America,TG,TGA,Together Airlines
United States of America,CO,CNA,Continental Airlines
United States of America,VA,BVA,Bravo Airlines
United States of America,JN,JTN,JetNavy
Canada,LF,ARL,Air Leaf
Panama,YA,PYA,Cup Airlines
Trinidad and Tobago,CY,CYP,Calypso Airlines
Australia,SP,SPA,Spirit Airways
Australia,RA,RKA,Rock Australia
New Zealand,MR,MRA,Air Maori
Chile,LA,LTA,Latin Airlines
Colombia,AV,ARV,Aerovías
Brazil,PN,PNY,Penalty Linhas Aéreas
Brazil,VE,VAA,Verde-Amarelo Linhas Aéreas
Argentina,GU,ALG,Aerolíneas Gaúchas
